Vastaavaa;;;
120 Rahan siirrot;data_account_type_current_assets;0;1
 100 Kassa;data_account_type_liquidity;;
 101 Pankki;data_account_type_liquidity;;
 102 Myyntisaamiset;data_account_type_receivable;1;
 103 Myyntitavarat;data_account_type_current_assets;;
104 Ennakot;data_account_type_prepayments;;
105 Siirtosaamiset;data_account_type_current_assets;;
 111 Kalusto;data_account_type_fixed_assets;;
Vastattavaa;;;
 200 Edellisten tilikausien tulos;data_account_type_equity;;
 201 Säästövarat;data_account_type_equity;;
202 Ostovelat;data_account_type_payable;1;
 205 Siirtovelat;data_account_type_current_liabilities;;
Tulotilit;;;
Retkeilyn tulot;;;
 310 Tulot lpk:n retkistä ja leireistä;data_account_type_revenue;;
 311 Tulot sudenpentujen retkistä;data_account_type_revenue;;
 312 Tulot seikkailijoiden retkistä;data_account_type_revenue;;
 313 Tulot tarpojien retkistä;data_account_type_revenue;;
 314 Tulot samoajien retkistä;data_account_type_revenue;;
 315 Tulot vaeltajien retkistä;data_account_type_revenue;;
 316 Tulot johtajahuollosta;data_account_type_revenue;;
Koulutuksen tulot;;;
 320 Tulot omasta koulutuksesta;data_account_type_revenue;;
Kilpailutulot;;;
 330 Tulot omista kisoista;data_account_type_revenue;;
Muiden tapahtumien tulot;;;
 340 Tulot muista tapahtumista;data_account_type_revenue;;
Yleistulot;;;
 353 Tulot huivimerkeistä;data_account_type_revenue;;
 357 Tulot asusteista;data_account_type_revenue;;
Varainhankinnan tulot;;;
 550 Joulukalenterimyynti;data_account_type_revenue;;
 551 Tulot tempauksista;data_account_type_revenue;;
 559 Tulot muista varainhankintatoimista;data_account_type_revenue;;
Rahoitustulot;;;
 650 Korkotulot;data_account_type_revenue;;
Avustustulot;;;
 750 Taustayhteisöltä saadut avustukset;data_account_type_revenue;;
 751 Kaupungilta saadut avustukset;data_account_type_revenue;;
 752 Muut saadut avustukset ja lahjoitukset;data_account_type_revenue;;
Menotilit;;;
Kokoustoiminnan menot;;;
 400 Menot lpk:n kokouksista;data_account_type_expenses;;
 401 Menot sudenpentujen kokouksista;data_account_type_expenses;;
 402 Menot seikkailijoiden kokouksista;data_account_type_expenses;;
 403 Menot tarpojien kokouksista;data_account_type_expenses;;
 404 Menot samoajien kokouksista;data_account_type_expenses;;
 405 Menot vaeltajien kokouksista;data_account_type_expenses;;
Retkeilyn menot;;;
 410 Menot lpk:n retkistä ja leireistä;data_account_type_expenses;;
 411 Menot sudenpentujen retkistä;data_account_type_expenses;;
 412 Menot seikkailijoiden retkistä;data_account_type_expenses;;
 413 Menot tarpojien retkistä;data_account_type_expenses;;
 414 Menot samoajien retkistä;data_account_type_expenses;;
 415 Menot vaeltajien retkistä;data_account_type_expenses;;
 416 Menot johtajahuollosta;data_account_type_expenses;;
Koulutuksen menot;;;
 420 Menot omasta koulutuksesta;data_account_type_expenses;;
 421 Menot muusta koulutuksesta;data_account_type_expenses;;
Kilpailumenot;;;
 430 Menot PT-kilpailuista;data_account_type_expenses;;
 431 Menot omista kilpailuista;data_account_type_expenses;;
 432 Menot muista kilpailuista;data_account_type_expenses;;
Muiden tapahtumien menot;;;
 440 Menot muista tapahtumista;data_account_type_expenses;;
 441 Menot kokouksista;data_account_type_expenses;;
Yleismenot;;;
 450 Menot toimistotarvikkeista;data_account_type_expenses;;
 451 Kulukorvaukset;data_account_type_expenses;;
 452 Menot kolosta;data_account_type_expenses;;
 453 Menot huivimerkeistä;data_account_type_expenses;;
 454 Menot ansiomerkeistä;data_account_type_expenses;;
 455 Menot muistamisista;data_account_type_expenses;;
 456 Menot toimintatarvikkeista;data_account_type_expenses;;
 457 Menot asusteista;data_account_type_expenses;;
Varainhankinnan menot;;;
 500 Menot joulukalenterimyynneistä;data_account_type_expenses;;
 501 Menot tempauksista;data_account_type_expenses;;
 509 Menot muista varainhankintatoimista;data_account_type_expenses;;
Rahoitusmenot;;;
 600 Pankin palvelumaksut;data_account_type_expenses;;
Avustusmenot;;;
 700 Jäsenten avustusmenot;data_account_type_expenses;;
Käyttöomaisuus;;;
 800 Poistot käyttöomaisuudesta;data_account_type_depreciation;;
